request_id,candidate_id,baseline_candidate_id,candidate_source,label_score,days,target_protein_g,target_calorie_kcal,estimated_protein_g,estimated_calorie_kcal,estimated_carbohydrate_g,estimated_fat_g,estimated_fiber_g,estimated_calcium_mg,estimated_iron_mg,estimated_vitamin_c_mg,protein_abs_gap_g,calorie_abs_gap_kcal,carbohydrate_abs_gap_g,fat_abs_gap_g,fiber_abs_gap_g,calcium_abs_gap_mg,iron_abs_gap_mg,vitamin_c_abs_gap_mg,protein_gap_ratio,calorie_gap_ratio,macro_gap_ratio_sum,estimated_basket_cost,price_per_1000_kcal,price_per_100g_protein,priced_item_ratio,unique_ingredient_count,protein_anchor_count,carb_base_count,produce_count,calorie_booster_count,goal_structure_alignment_score,role_share_gap_total,protein_anchor_share,carb_base_share,produce_share,calorie_booster_share,protein_anchor_family_diversity,animal_protein_anchor_count,lean_protein_anchor_count,vegetarian_protein_anchor_count,legume_protein_anchor_count,soy_protein_anchor_count,dairy_or_egg_anchor_count,budget_support_anchor_count,fruit_produce_count,high_volume_produce_count,low_cost_produce_count,food_family_diversity_count,role_diversity_count,repetition_penalty,unrealistic_basket_penalty,preference_match_score,heuristic_selection_score,overlap_with_best_heuristic_jaccard,changed_food_count_vs_best_heuristic,role_assignment_changes_vs_best_heuristic,cost_delta_vs_best_heuristic,protein_gap_delta_vs_best_heuristic,calorie_gap_delta_vs_best_heuristic,macro_gap_ratio_delta_vs_best_heuristic,diversity_gain_vs_best_heuristic,role_diversity_delta_vs_best_heuristic,repetition_penalty_delta_vs_best_heuristic,unrealistic_penalty_delta_vs_best_heuristic,preference_match_delta_vs_best_heuristic,alternative_quality_score,nearby_store_count,warning_count,realism_note_count,pantry_note_count,scaling_note_count,adjusted_by_split,has_price_estimate,budget_friendly_preference,low_prep_preference,vegetarian_preference,vegan_preference,dairy_free_preference,materially_different_from_best_heuristic,nutritionally_competitive_with_best_heuristic,cost_competitive_with_best_heuristic,diversity_improved_vs_best_heuristic,goal_profile,shopping_mode,meal_style
snack:us:3:fresh,candidate_09,candidate_04,model,10.462801,3,285.0,5400.0,277.2,6289.8,397.0,377.1,87.4,0.0,0.0,0.0,7.800000000000011,889.8000000000002,173.0,197.10000000000002,15.400000000000006,0.0,0.0,0.0,0.027368421052631618,0.1647777777777778,1.6123976608187138,25.15,3.998537314382015,9.072871572871573,1.0,5,2,1,2,0,0.378963,0.634976,0.703852,0.206903,0.089245,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,1.75,4.2,94.772571,0.666667,2,0,0.12,2.9,-1076.6,0.294415,0.0,0.0,0.0,-0.12,0.0,0.982279,2,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,generic_balanced,fresh,snack
snack:us:5:bulk,candidate_00,candidate_04,heuristic,1.385086,5,475.0,9000.0,452.7,13071.5,1477.3,552.2,167.3,0.0,0.0,0.0,22.30000000000001,4071.5,527.3,252.20000000000005,47.30000000000001,0.0,0.0,0.0,0.046947368421052654,0.4523888888888889,1.789885964912281,42.45,3.247523237577937,9.377070907886017,1.0,7,3,1,3,0,0.534486,0.24623,0.509479,0.34013,0.150391,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,4,3,12.010861,3.83,4.285714,97.892263,0.625,3,0,0.29,-2.5,1088.0,0.59857,0.0,0.0,7.870236,0.49,0.035714,-1.00621,2,4,2,0,3,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_01,candidate_04,heuristic,1.385086,5,475.0,9000.0,452.7,13071.5,1477.3,552.2,167.3,0.0,0.0,0.0,22.30000000000001,4071.5,527.3,252.20000000000005,47.30000000000001,0.0,0.0,0.0,0.046947368421052654,0.4523888888888889,1.789885964912281,42.45,3.247523237577937,9.377070907886017,1.0,7,3,1,3,0,0.534486,0.24623,0.509479,0.34013,0.150391,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,4,3,12.010861,3.83,4.285714,97.892263,0.625,3,0,0.29,-2.5,1088.0,0.59857,0.0,0.0,7.870236,0.49,0.035714,-1.00621,2,4,2,0,3,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_02,candidate_04,heuristic,-3.424789,5,475.0,9000.0,508.9,15651.4,1524.5,787.7,194.8,0.0,0.0,0.0,33.89999999999998,6651.4,574.5,487.70000000000005,74.80000000000001,0.0,0.0,0.0,0.07136842105263153,0.7390444444444444,2.8537368421052633,41.16,2.6297966955032774,8.088033012379643,1.0,6,2,1,3,0,0.477351,0.407944,0.590336,0.284063,0.125601,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4,3,10.416461,3.59,4.25,97.892263,0.5,4,0,-1.0,9.1,3667.9,1.662421,0.0,0.0,6.275836,0.25,0.0,-5.27235,2,2,1,0,2,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_03,candidate_04,heuristic,-3.424789,5,475.0,9000.0,508.9,15651.4,1524.5,787.7,194.8,0.0,0.0,0.0,33.89999999999998,6651.4,574.5,487.70000000000005,74.80000000000001,0.0,0.0,0.0,0.07136842105263153,0.7390444444444444,2.8537368421052633,41.16,2.6297966955032774,8.088033012379643,1.0,6,2,1,3,0,0.477351,0.407944,0.590336,0.284063,0.125601,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,4,3,10.416461,3.59,4.25,97.892263,0.5,4,0,-1.0,9.1,3667.9,1.662421,0.0,0.0,6.275836,0.25,0.0,-5.27235,2,2,1,0,2,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_04,candidate_04,heuristic,6.302257,5,475.0,9000.0,450.2,11983.5,1252.4,544.4,113.0,0.0,0.0,0.0,24.80000000000001,2983.5,302.4000000000001,244.39999999999998,7.0,0.0,0.0,0.0,0.0522105263157895,0.3315,1.1913157894736843,42.16,3.5181708182083695,9.36472678809418,1.0,6,3,1,2,0,0.521059,0.33874,0.555734,0.37101,0.073256,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4,3,4.140625,3.34,4.25,97.70415,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0,2,1,1,0,1,0,0,0,0,1,1,0,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_05,candidate_04,heuristic,2.635666,5,475.0,9000.0,506.5,14563.5,1299.6,779.9,140.5,0.0,0.0,0.0,31.5,5563.5,349.5999999999999,479.9,20.5,0.0,0.0,0.0,0.06631578947368422,0.6181666666666666,2.1384999999999996,40.87,2.806330895732482,8.069101678183612,1.0,5,2,1,2,0,0.466645,0.496146,0.634437,0.305285,0.060278,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,3.1,4.2,97.70415,0.833333,1,0,-1.29,6.7,2580.0,0.947184,0.0,0.0,-1.594399,-0.24,-0.05,-3.261284,2,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_06,candidate_04,heuristic,4.336094,5,475.0,9000.0,447.6,12324.3,1307.5,555.4,143.8,0.0,0.0,0.0,27.399999999999977,3324.2999999999993,357.5,255.39999999999998,23.80000000000001,0.0,0.0,0.0,0.05768421052631574,0.36936666666666657,1.425982456140351,41.32,3.3527259154678157,9.231456657730117,1.0,7,3,1,3,0,0.488955,0.318322,0.545525,0.360749,0.093726,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4,3,9.867777,3.34,4.285714,97.49429,0.625,3,0,-0.84,2.6,340.8,0.234667,0.0,0.0,5.727152,0.0,0.035714,0.085501,2,2,2,0,2,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_07,candidate_04,heuristic,4.336094,5,475.0,9000.0,447.6,12324.3,1307.5,555.4,143.8,0.0,0.0,0.0,27.399999999999977,3324.2999999999993,357.5,255.39999999999998,23.80000000000001,0.0,0.0,0.0,0.05768421052631574,0.36936666666666657,1.425982456140351,41.32,3.3527259154678157,9.231456657730117,1.0,7,3,1,3,0,0.488955,0.318322,0.545525,0.360749,0.093726,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4,3,9.867777,3.34,4.285714,97.49429,0.625,3,0,-0.84,2.6,340.8,0.234667,0.0,0.0,5.727152,0.0,0.035714,0.085501,2,2,2,0,2,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_08,candidate_04,repaired_model,5.654336,5,475.0,9000.0,421.2,10285.2,713.1,606.8,115.8,0.0,0.0,0.0,53.80000000000001,1285.2000000000007,236.89999999999998,306.79999999999995,4.200000000000003,0.0,0.0,0.0,0.11326315789473687,0.1428000000000001,1.307035087719298,37.97,3.691712363395947,9.014719848053181,1.0,7,3,1,3,0,0.260001,0.680832,0.72678,0.162568,0.110652,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4,3,9.305914,3.1,4.285714,97.70415,0.857143,1,0,-4.19,29.0,-1698.3,0.115719,0.0,0.0,5.165289,-0.24,0.035714,0.10514,2,0,2,0,2,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_09,candidate_04,repaired_model,5.902792,5,475.0,9000.0,428.5,10226.3,734.8,575.8,168.9,0.0,0.0,0.0,46.5,1226.2999999999993,215.20000000000005,275.79999999999995,48.900000000000006,0.0,0.0,0.0,0.09789473684210526,0.13625555555555546,1.553359649122807,35.05,3.4274370984618097,8.179696616102683,1.0,7,3,1,3,0,0.370184,0.506375,0.639551,0.249162,0.111286,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4,3,9.305914,3.1,4.142857,96.32044,0.625,3,0,-7.11,21.7,-1757.2,0.362044,0.0,0.0,5.165289,-0.24,-0.107143,0.15,2,0,2,0,2,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:us:5:bulk,candidate_10,candidate_04,repaired_model,5.669034,5,475.0,9000.0,427.0,10246.2,776.0,560.5,167.2,0.0,0.0,0.0,48.0,1246.2000000000007,174.0,260.5,47.19999999999999,0.0,0.0,0.0,0.10105263157894737,0.13846666666666674,1.4448245614035087,38.9,3.7965294450625597,9.110070257611241,1.0,7,3,1,3,0,0.352297,0.534696,0.653712,0.235215,0.111073,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,4,3,9.305914,3.1,4.285714,94.772571,0.625,3,0,-3.26,23.2,-1737.3,0.253509,0.0,0.0,5.165289,-0.24,0.035714,0.147652,2,0,2,0,2,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:west:1:balanced,candidate_00,candidate_04,heuristic,10.850009,1,95.0,1800.0,94.0,2511.8,249.2,117.5,34.0,0.0,0.0,0.0,1.0,711.8000000000002,59.19999999999999,57.5,10.0,0.0,0.0,0.0,0.010526315789473684,0.39544444444444454,1.6865789473684212,8.99,3.579106616768851,9.563829787234043,1.0,5,2,1,2,0,0.577069,0.321308,0.547018,0.3177,0.135282,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4,3,3.90646,0.0,4.2,97.845126,0.666667,2,0,0.23,-0.3,162.4,0.478772,0.0,0.0,1.360234,0.0,0.0,0.418178,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,balanced,snack
snack:west:1:balanced,candidate_01,candidate_04,heuristic,10.850009,1,95.0,1800.0,94.0,2511.8,249.2,117.5,34.0,0.0,0.0,0.0,1.0,711.8000000000002,59.19999999999999,57.5,10.0,0.0,0.0,0.0,0.010526315789473684,0.39544444444444454,1.6865789473684212,8.99,3.579106616768851,9.563829787234043,1.0,5,2,1,2,0,0.577069,0.321308,0.547018,0.3177,0.135282,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4,3,3.90646,0.0,4.2,97.845126,0.666667,2,0,0.23,-0.3,162.4,0.478772,0.0,0.0,1.360234,0.0,0.0,0.418178,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,balanced,snack
snack:west:1:balanced,candidate_02,candidate_04,heuristic,9.581809,1,95.0,1800.0,94.8,2838.7,265.3,145.2,39.0,0.0,0.0,0.0,0.20000000000000284,1038.6999999999998,75.30000000000001,85.19999999999999,15.0,0.0,0.0,0.0,0.0021052631578947667,0.5770555555555554,2.441315789473684,8.15,2.871032514883574,8.59704641350211,1.0,5,2,1,2,0,0.511177,0.425637,0.599183,0.281115,0.119703,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4,3,3.90646,0.0,4.2,97.845126,0.666667,2,0,-0.61,-1.1,489.3,1.233509,0.0,0.0,1.360234,0.0,0.0,-0.08395,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,balanced,snack
snack:west:1:balanced,candidate_03,candidate_04,heuristic,9.581809,1,95.0,1800.0,94.8,2838.7,265.3,145.2,39.0,0.0,0.0,0.0,0.20000000000000284,1038.6999999999998,75.30000000000001,85.19999999999999,15.0,0.0,0.0,0.0,0.0021052631578947667,0.5770555555555554,2.441315789473684,8.15,2.871032514883574,8.59704641350211,1.0,5,2,1,2,0,0.511177,0.425637,0.599183,0.281115,0.119703,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4,3,3.90646,0.0,4.2,97.845126,0.666667,2,0,-0.61,-1.1,489.3,1.233509,0.0,0.0,1.360234,0.0,0.0,-0.08395,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,balanced,snack
snack:west:1:balanced,candidate_04,candidate_04,hybrid,11.364154,1,95.0,1800.0,93.7,2349.4,220.3,115.9,21.2,0.0,0.0,0.0,1.2999999999999972,549.4000000000001,30.30000000000001,55.900000000000006,2.8000000000000007,0.0,0.0,0.0,0.013684210526315759,0.3052222222222223,1.2078070175438598,8.76,3.728611560398399,9.34898612593383,1.0,5,2,1,2,0,0.529297,0.396947,0.584838,0.339666,0.075497,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,0.0,4.2,97.678249,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,generic_balanced,balanced,snack
snack:west:1:balanced,candidate_05,candidate_04,heuristic,10.830805,1,95.0,1800.0,94.5,2676.3,236.4,143.6,26.2,0.0,0.0,0.0,0.5,876.3000000000002,46.400000000000006,83.6,2.1999999999999993,0.0,0.0,0.0,0.005263157894736842,0.48683333333333345,1.7292105263157893,7.92,2.9593094944512943,8.380952380952381,1.0,5,2,1,2,0,0.46524,0.49837,0.635549,0.298176,0.066275,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,0.0,4.2,97.678249,1.0,0,0,-0.84,-0.8,326.9,0.521404,0.0,0.0,0.0,0.0,0.0,0.15965,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,balanced,snack
snack:west:1:balanced,candidate_06,candidate_04,heuristic,12.135891,1,95.0,1800.0,94.4,2397.3,224.8,119.2,25.3,0.0,0.0,0.0,0.5999999999999943,597.3000000000002,34.80000000000001,59.2,1.3000000000000007,0.0,0.0,0.0,0.0063157894736841505,0.3318333333333334,1.2239912280701755,8.9,3.7125099069786844,9.427966101694915,1.0,5,2,1,2,0,0.529269,0.39699,0.584859,0.33287,0.082271,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.934843,0.35,4.2,97.451137,0.666667,2,0,0.14,-0.7,47.9,0.016184,0.0,0.0,0.388617,0.35,0.0,1.127824,4,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,generic_balanced,balanced,snack
snack:west:1:balanced,candidate_07,candidate_04,heuristic,12.135891,1,95.0,1800.0,94.4,2397.3,224.8,119.2,25.3,0.0,0.0,0.0,0.5999999999999943,597.3000000000002,34.80000000000001,59.2,1.3000000000000007,0.0,0.0,0.0,0.0063157894736841505,0.3318333333333334,1.2239912280701755,8.9,3.7125099069786844,9.427966101694915,1.0,5,2,1,2,0,0.529269,0.39699,0.584859,0.33287,0.082271,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.934843,0.35,4.2,97.451137,0.666667,2,0,0.14,-0.7,47.9,0.016184,0.0,0.0,0.388617,0.35,0.0,1.127824,4,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,generic_balanced,balanced,snack
snack:west:1:balanced,candidate_08,candidate_04,model,12.092927,1,95.0,1800.0,84.2,1867.1,113.8,114.7,17.8,0.0,0.0,0.0,10.799999999999997,67.09999999999991,76.2,54.7,6.199999999999999,0.0,0.0,0.0,0.11368421052631576,0.03727777777777773,1.5710526315789475,8.24,4.413261207219753,9.786223277909738,1.0,5,2,1,2,0,0.338495,0.69905,0.735889,0.162817,0.101294,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,0.0,4.2,97.678249,1.0,0,0,-0.52,9.5,-482.3,0.363246,0.0,0.0,0.0,0.0,0.0,0.4575,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,balanced,snack
snack:west:1:balanced,candidate_09,candidate_04,model,12.621422,1,95.0,1800.0,82.7,1820.9,125.7,102.8,27.0,0.0,0.0,0.0,12.299999999999997,20.90000000000009,64.3,42.8,3.0,0.0,0.0,0.0,0.1294736842105263,0.011611111111111162,1.1767543859649123,8.33,4.574660881981437,10.072551390568318,1.0,5,2,1,2,0,0.437,0.543083,0.657906,0.23823,0.103865,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,0.0,4.2,94.698846,0.666667,2,0,-0.43,11.0,-528.5,-0.031053,0.0,0.0,0.0,0.0,0.0,0.715,4,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,generic_balanced,balanced,snack
snack:west:3:fresh,candidate_00,candidate_04,heuristic,7.943364,3,285.0,5400.0,279.9,7764.1,752.8,377.8,98.2,0.0,0.0,0.0,5.100000000000023,2364.1000000000004,182.79999999999995,197.8,26.200000000000003,0.0,0.0,0.0,0.01789473684210534,0.43779629629629635,1.7834795321637427,24.98,3.2173722646539846,8.924615934262237,1.0,5,2,1,2,0,0.54675,0.369312,0.57102,0.313232,0.115748,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4,3,3.90646,1.64,4.2,97.845126,0.666667,2,0,-0.2,0.2,397.7,0.465497,0.0,0.0,1.360234,-0.23,0.0,0.06945,4,2,0,0,3,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,fresh,snack
snack:west:3:fresh,candidate_01,candidate_04,heuristic,7.943364,3,285.0,5400.0,279.9,7764.1,752.8,377.8,98.2,0.0,0.0,0.0,5.100000000000023,2364.1000000000004,182.79999999999995,197.8,26.200000000000003,0.0,0.0,0.0,0.01789473684210534,0.43779629629629635,1.7834795321637427,24.98,3.2173722646539846,8.924615934262237,1.0,5,2,1,2,0,0.54675,0.369312,0.57102,0.313232,0.115748,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4,3,3.90646,1.64,4.2,97.845126,0.666667,2,0,-0.2,0.2,397.7,0.465497,0.0,0.0,1.360234,-0.23,0.0,0.06945,4,2,0,0,3,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,fresh,snack
snack:west:3:fresh,candidate_02,candidate_04,heuristic,6.67234,3,285.0,5400.0,283.2,8468.9,786.3,437.5,108.6,0.0,0.0,0.0,1.8000000000000114,3068.8999999999996,216.29999999999995,257.5,36.599999999999994,0.0,0.0,0.0,0.00631578947368425,0.5683148148148147,2.318362573099415,23.35,2.7571467368843656,8.245056497175142,1.0,5,2,1,2,0,0.501663,0.4407,0.606714,0.287169,0.106117,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4,3,3.90646,1.52,4.2,97.845126,0.666667,2,0,-1.83,-3.1,1102.5,1.00038,0.0,0.0,1.360234,-0.35,0.0,-0.96875,4,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,fresh,snack
snack:west:3:fresh,candidate_03,candidate_04,heuristic,6.67234,3,285.0,5400.0,283.2,8468.9,786.3,437.5,108.6,0.0,0.0,0.0,1.8000000000000114,3068.8999999999996,216.29999999999995,257.5,36.599999999999994,0.0,0.0,0.0,0.00631578947368425,0.5683148148148147,2.318362573099415,23.35,2.7571467368843656,8.245056497175142,1.0,5,2,1,2,0,0.501663,0.4407,0.606714,0.287169,0.106117,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4,3,3.90646,1.52,4.2,97.845126,0.666667,2,0,-1.83,-3.1,1102.5,1.00038,0.0,0.0,1.360234,-0.35,0.0,-0.96875,4,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,fresh,snack
snack:west:3:fresh,candidate_04,candidate_04,hybrid,8.712501,3,285.0,5400.0,280.1,7366.4,683.8,372.3,68.4,0.0,0.0,0.0,4.899999999999977,1966.3999999999996,113.79999999999995,192.3,3.5999999999999943,0.0,0.0,0.0,0.01719298245614027,0.36414814814814805,1.3179824561403506,25.18,3.4182232841007822,8.989646554801856,1.0,5,2,1,2,0,0.511614,0.424945,0.598837,0.330149,0.071015,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,1.87,4.2,97.678249,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0,0,2,0,1,0,1,0,0,0,0,1,1,0,generic_balanced,fresh,snack
snack:west:3:fresh,candidate_05,candidate_04,heuristic,8.073313,3,285.0,5400.0,284.1,8093.3,717.9,433.8,78.9,0.0,0.0,0.0,0.8999999999999773,2693.3,147.89999999999998,253.8,6.900000000000006,0.0,0.0,0.0,0.0031578947368420254,0.4987592592592593,1.7653070175438599,23.58,2.9135210606303974,8.29989440337909,1.0,5,2,1,2,0,0.466099,0.49701,0.634869,0.300495,0.064636,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,1.75,4.2,97.678249,1.0,0,0,-1.6,-4.0,726.9,0.447325,0.0,0.0,0.0,-0.12,0.0,-0.42835,4,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,fresh,snack
snack:west:3:fresh,candidate_06,candidate_04,heuristic,9.24303,3,285.0,5400.0,279.4,7512.4,699.7,382.6,81.7,0.0,0.0,0.0,5.600000000000023,2112.3999999999996,129.70000000000005,202.60000000000002,9.700000000000003,0.0,0.0,0.0,0.019649122807017624,0.39118518518518514,1.4878216374269007,25.35,3.374420957350514,9.073013600572658,1.0,5,2,1,2,0,0.512288,0.423877,0.598302,0.323739,0.077958,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.934843,1.87,4.2,97.451137,0.666667,2,0,0.17,0.7,146.0,0.169839,0.0,0.0,0.388617,0.0,0.0,0.704275,4,1,0,0,2,0,1,0,1,0,0,0,1,1,1,0,generic_balanced,fresh,snack
snack:west:3:fresh,candidate_07,candidate_04,heuristic,9.24303,3,285.0,5400.0,279.4,7512.4,699.7,382.6,81.7,0.0,0.0,0.0,5.600000000000023,2112.3999999999996,129.70000000000005,202.60000000000002,9.700000000000003,0.0,0.0,0.0,0.019649122807017624,0.39118518518518514,1.4878216374269007,25.35,3.374420957350514,9.073013600572658,1.0,5,2,1,2,0,0.512288,0.423877,0.598302,0.323739,0.077958,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.934843,1.87,4.2,97.451137,0.666667,2,0,0.17,0.7,146.0,0.169839,0.0,0.0,0.388617,0.0,0.0,0.704275,4,1,0,0,2,0,1,0,1,0,0,0,1,1,1,0,generic_balanced,fresh,snack
snack:west:3:fresh,candidate_08,candidate_04,model,9.810204,3,285.0,5400.0,273.8,6540.7,372.7,422.8,63.2,0.0,0.0,0.0,11.199999999999989,1140.6999999999998,197.3,242.8,8.799999999999997,0.0,0.0,0.0,0.03929824561403505,0.2112407407407407,1.8172514619883042,24.52,3.7488342226367206,8.955441928414901,1.0,5,2,1,2,0,0.289405,0.776775,0.774751,0.139429,0.085819,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,1.52,4.2,97.678249,1.0,0,0,-0.66,6.3,-825.7,0.499269,0.0,0.0,0.0,-0.35,0.0,0.6685,4,1,0,0,2,0,1,0,1,0,0,0,1,0,1,0,generic_balanced,fresh,snack
snack:west:3:fresh,candidate_09,candidate_04,model,10.325059,3,285.0,5400.0,277.2,6289.8,397.0,377.1,87.4,0.0,0.0,0.0,7.800000000000011,889.8000000000002,173.0,197.10000000000002,15.400000000000006,0.0,0.0,0.0,0.027368421052631618,0.1647777777777778,1.6123976608187138,26.03,4.138446373493593,9.390331890331892,1.0,5,2,1,2,0,0.378963,0.634976,0.703852,0.206903,0.089245,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,4,3,2.546226,1.75,4.2,94.698846,0.666667,2,0,0.85,2.9,-1076.6,0.294415,0.0,0.0,0.0,-0.12,0.0,0.902145,4,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,generic_balanced,fresh,snack
snack:west:5:bulk,candidate_00,candidate_04,heuristic,1.253983,5,475.0,9000.0,452.7,13071.5,1477.3,552.2,167.3,0.0,0.0,0.0,22.30000000000001,4071.5,527.3,252.20000000000005,47.30000000000001,0.0,0.0,0.0,0.046947368421052654,0.4523888888888889,1.789885964912281,43.11,3.2980147649466396,9.52286282306163,1.0,7,3,1,3,0,0.534486,0.24623,0.509479,0.34013,0.150391,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,4,3,12.010861,3.83,4.285714,97.845126,0.625,3,0,0.98,-2.5,1088.0,0.59857,0.0,0.0,7.870236,0.49,0.035714,-1.09821,4,4,2,0,3,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
snack:west:5:bulk,candidate_01,candidate_04,heuristic,1.253983,5,475.0,9000.0,452.7,13071.5,1477.3,552.2,167.3,0.0,0.0,0.0,22.30000000000001,4071.5,527.3,252.20000000000005,47.30000000000001,0.0,0.0,0.0,0.046947368421052654,0.4523888888888889,1.789885964912281,43.11,3.2980147649466396,9.52286282306163,1.0,7,3,1,3,0,0.534486,0.24623,0.509479,0.34013,0.150391,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,4,3,12.010861,3.83,4.285714,97.845126,0.625,3,0,0.98,-2.5,1088.0,0.59857,0.0,0.0,7.870236,0.49,0.035714,-1.09821,4,4,2,0,3,1,1,0,1,0,0,0,1,0,1,0,generic_balanced,bulk,snack
